season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8261275,17,Logen Devenport,,,So,OF,6-0,,15082,52,45,84,4,89,1,0.989,,,,,,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8261615,9,Liam McFadden-Ackman,,,Sr,INF,6-1,,15082,59,59,447,22,471,2,0.996,,,,,32,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8261982,16,Cleary Simpson,,,Sr,INF,5-10,,15082,58,57,39,98,147,10,0.932,,,,,12,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8264122,15,Andrew Mulhern,,,Sr,P,6-2,,15082,10,2,,2,2,,1.000,,,3,1,,,3.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8265034,21,Brennan Rowe,,,Jr,INF,6-0,,15082,58,53,83,138,237,16,0.932,,,,,20,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8265361,25,Aaron Massie,,,Jr,P,6-2,,15082,24,1,1,1,2,,1.000,,,3,3,,,2.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8267066,20,Jackson Fraser,,,Sr,P,6-5,,15082,6,1,,,0,,,,,5,1,,,1.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8267829,26,Bryce Miller,,,Sr,C,6-2,,15082,26,14,128,6,135,1,0.993,,8,19,4,1,,10.500
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8271092,14,Jared Teke,,,So,P,5-10,,15082,21,0,,,0,,,,,4,2,,,3.500
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8273953,8,Ben Gerl,,,Sr,P,6-1,,15082,16,16,5,15,23,3,0.870,,,5,6,2,,2.333
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8273978,6,Colton Kucera,,,Sr,OF,6-0,,15082,21,15,14,1,16,1,0.938,,,,,,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8274395,5,Zack Minton,,,Sr,C,6-0,,15082,19,5,50,2,52,,1.000,,,7,1,,,5.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8276581,28,Clayton Brock,,,Sr,P,6-2,-/R,15082,18,15,6,10,17,1,0.941,,,14,1,,,8.667
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8276942,29,Ryan Kilpatrick,,,Sr,OF,6-2,,15082,32,5,16,,18,2,0.889,,,,,,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8277217,2,Peyton Lane,,,Sr,INF,5-9,,15082,27,7,14,21,36,1,0.972,,,,,1,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8277976,36,Matthew Lopez,,,So,P,5-10,-/R,15082,16,0,2,,2,,1.000,,,1,,,,1.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8278694,44,Casey Manigilia,,,Sr,P,6-2,R/R,15082,6,0,,,0,,,,,6,,,,4.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590744,7,John Odom,,,Sr,INF,5-9,,15082,45,42,53,80,142,9,0.937,,,,,12,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590745,56,Aaron Boster,,,Jr,P,6-3,L/L,15082,11,7,2,1,4,1,0.750,,,5,3,,,2.333
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590749,32,Tanner Gillis,,,Sr,P,6-3,R/R,15082,14,14,,7,11,4,0.636,,,8,3,1,,5.667
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590753,30,Karter Hann,,,So,INF,6-2,L/L,15082,8,0,,,0,,,,,,1,,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590756,34,Jake Johnson,,,Jr,UT,5-11,R/R,15082,28,1,1,4,5,,1.000,,,8,2,,,6.000
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590759,36,Connor Kurki,,,Jr,P,6-2,R/R,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,505,Northern Ky.,1,I,Horizon,8590763,13,Nick McClanahan,,,Sr,P,6-2,R/R,15082,30,0,,4,4,,1.000,,,6,1,1,,4.000
